language,word,pronunciation,tone practice,tone distractor 1,tone distractor 2,tone distractor 3,meaning,example sentence,sentence pronunciation,sentence meaning,Level,group,tag,pack,notes
Taiwan Mandarin,出生,chūshēng ,chūshēng,chúshēng,chūshěng,chùshēng,to be born,我出生在台灣。,wǒ chūshēng zài Táiwān.,I was born in Taiwan.,B1,life and time,verb,Core Content,
Taiwan Mandarin,不同,bùtóng ,bùtóng,būtóng,bùtòng,bǔtóng,different,我們有不同的想法。,wǒmen yǒu bùtóng de xiǎngfǎ.,We have different ideas.,B1,description,adjective,Core Content,
Taiwan Mandarin,住址,zhùzhĭ,zhùzhǐ,zhūzhǐ,zhùzhī,zhǔzhǐ,address,請把你的住址寫在這裡。,qǐng bǎ nǐ de zhùzhǐ xiě zài zhèlǐ.,Please write your address here.,B1,home,noun,Core Content,
Taiwan Mandarin,母語,mǔyǔ,mǔyǔ,mùyǔ,mǔyū,múyǔ,mother tongue; native language,我的母語是中文。,wǒ de mǔyǔ shì Zhōngwén.,My native language is Chinese.,B1,language,noun,Core Content,
Taiwan Mandarin,表,biăo ,biǎo,biào,biāo,biáo,watch; clock; form,請看這張表。,qǐng kàn zhè zhāng biǎo.,Please look at this form.,B1,time and objects,noun,Core Content,
Taiwan Mandarin,鐘,zhōng,zhōng,zhóng,zhǒng,zhòng,clock; bell,牆上的鐘很準。,qiáng shàng de zhōng hěn zhǔn.,The clock on the wall is accurate.,B1,time and objects,noun,Core Content,
Taiwan Mandarin,鐘/時鐘,zhōng/shízhōng,zhōng/shízhōng,zhóng/shízhōng,zhōng/shìzhōng,zhōng/shízhòng,clock,這個時鐘每天早上叫我起床。,zhège shízhōng měitiān zǎoshang jiào wǒ qǐchuáng.,This clock wakes me up every morning.,B1,time and objects,noun,Core Content,
Taiwan Mandarin,傳真,chuánzhēn ,chuánzhēn,chuǎnzhēn,chuánzhěn,chuānzhēn,fax,公司還需要傳真文件。,gōngsī hái xūyào chuánzhēn wénjiàn.,The company still needs to fax documents.,B1,communication,noun,Core Content,
Taiwan Mandarin,白天(˙ㄊㄧㄢ),báitian ,báitian,bǎitian,bàitian,bāitian,daytime,白天的時候，街上很熱鬧。,"báitian de shíhou, jiē shàng hěn rènao.","During the day, the street is lively.",B1,time,noun,Core Content,
Taiwan Mandarin,半夜,bànyè ,bànyè,bānyè,bànyé,bǎnyè,middle of the night,半夜不要打電話給我。,bànyè bú yào dǎ diànhuà gěi wǒ.,Do not call me in the middle of the night.,B1,time,noun,Core Content,
Taiwan Mandarin,夜晚,yèwăn ,yèwǎn,yēwǎn,yèwān,yěwǎn,night; evening,夜晚的公園很安靜。,yèwǎn de gōngyuán hěn ānjìng.,The park is quiet at night.,B1,time,noun,Core Content,
Taiwan Mandarin,日子,rìzi,rìzi,rīzi,rízi,rǐzi,day; date; days,這些日子我很忙。,zhèxiē rìzi wǒ hěn máng.,I have been busy these days.,B1,time,noun,Core Content,
Taiwan Mandarin,夜,yè ,yè,yē,yé,yě,night,今天夜裡可能會下雨。,jīntiān yè lǐ kěnéng huì xià yǔ.,It may rain tonight.,B1,time,noun,Core Content,
Taiwan Mandarin,春季,chūnjì ,chūnjì,chúnjì,chūnjí,chùnjì,spring season,春季的天氣很舒服。,chūnjì de tiānqì hěn shūfú.,The weather in spring is comfortable.,B1,time,noun,Core Content,
Taiwan Mandarin,時,shí ,shí,shǐ,shì,shī,time; hour,我六時下課。,wǒ liù shí xiàkè.,I finish class at six o’clock.,B1,time,noun,Core Content,
Taiwan Mandarin,不久,bùjiŭ,bùjiǔ,būjiǔ,bùjiū,bǔjiǔ,soon; not long after,他不久以後會回來。,tā bùjiǔ yǐhòu huì huílái.,He will come back soon.,B1,time,adverb,Core Content,
Taiwan Mandarin,剛才,gāngcái ,gāngcái,gángcái,gāngcài,gàngcái,just now,剛才老師說了什麼？,gāngcái lǎoshī shuō le shénme?,What did the teacher say just now?,B1,time,adverb,Core Content,
Taiwan Mandarin,早點,zăodiăn ,zǎodiǎn,zàodiǎn,zǎodiān,záodiǎn,earlier; a little earlier,你今天早點回家吧。,nǐ jīntiān zǎodiǎn huí jiā ba.,Go home a little earlier today.,B1,time,adverb,Core Content,
Taiwan Mandarin,正好,zhènghăo ,zhènghǎo,zhēnghǎo,zhènghāo,zhěnghǎo,just right; exactly,這件外套大小正好。,zhè jiàn wàitào dàxiǎo zhènghǎo.,This jacket is exactly the right size.,B1,time,adverb,Core Content,
Taiwan Mandarin,年紀,niánjì ,niánjì,niǎnjì,niánjí,niānjì,age,他的年紀比我大。,tā de niánjì bǐ wǒ dà.,He is older than I am.,B1,people,noun,Core Content,
Taiwan Mandarin,男人,nánrén ,nánrén,nǎnrén,nánrèn,nānrén,man,那個男人在等公車。,nàge nánrén zài děng gōngchē.,That man is waiting for the bus.,B1,people,noun,Core Content,
Taiwan Mandarin,女人,nǚrén ,nǚrén,nǜrén,nǚrèn,nǘrén,woman,那位女人是我的老師。,nà wèi nǚrén shì wǒ de lǎoshī.,That woman is my teacher.,B1,people,noun,Core Content,
Taiwan Mandarin,父親,fùqīn ,fùqīn,fūqīn,fùqǐn,fǔqīn,father,我的父親住在台中。,wǒ de fùqīn zhù zài Táizhōng.,My father lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,母親,mǔqīn ,mǔqīn,mùqīn,mǔqǐn,múqīn,mother,我的母親住在台中。,wǒ de mǔqīn zhù zài Táizhōng.,My mother lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,父母,fùmŭ ,fùmǔ,fūmǔ,fùmū,fǔmǔ,parents,我的父母住在台中。,wǒ de fùmǔ zhù zài Táizhōng.,My parents lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,外公,wàigōng ,wàigōng,wāigōng,wàigǒng,wǎigōng,maternal grandfather,我的外公住在台中。,wǒ de wàigōng zhù zài Táizhōng.,My maternal grandfather lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,外婆,wàipó ,wàipó,wāipó,wàipò,wǎipó,maternal grandmother,我的外婆住在台中。,wǒ de wàipó zhù zài Táizhōng.,My maternal grandmother lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,伯伯(˙ㄅㄛ)/伯,bóbo/bó ,bóbo/bó,bǒbo/bó,bóbo/bò,bōbo/bó,father's elder brother; uncle,我的伯伯住在台中。,wǒ de bóbo zhù zài Táizhōng.,My father's elder brother; uncle lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,伯父,bófù ,bófù,bǒfù,bófú,bōfù,father's elder brother; uncle,我的伯父住在台中。,wǒ de bófù zhù zài Táizhōng.,My father's elder brother; uncle lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,伯母,bómŭ ,bómǔ,bǒmǔ,bómū,bōmǔ,wife of father's elder brother; aunt,我的伯母住在台中。,wǒ de bómǔ zhù zài Táizhōng.,My wife of father's elder brother; aunt lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,叔叔(˙ㄕㄨ)/叔,shúshu/shú,shúshu/shú,shǔshu/shú,shúshu/shù,shūshu/shú,father's younger brother; uncle,我的叔叔住在台中。,wǒ de shúshu zhù zài Táizhōng.,My father's younger brother; uncle lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,姑姑(˙ㄍㄨ),gūgu,gūgu,gúgu,gǔgu,gùgu,father's sister; aunt,我的姑姑住在台中。,wǒ de gūgu zhù zài Táizhōng.,My father's sister; aunt lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,孫女,sūnnǚ ,sūnnǚ,súnnǚ,sūnnǖ,sùnnǚ,granddaughter,我的孫女住在台中。,wǒ de sūnnǚ zhù zài Táizhōng.,My granddaughter lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,孫子,sūnzi ,sūnzi,súnzi,sǔnzi,sùnzi,grandson,我的孫子住在台中。,wǒ de sūnzi zhù zài Táizhōng.,My grandson lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,關係,guānxì ,guānxì,guánxì,guānxí,guànxì,relationship,他們的關係很好。,tāmen de guānxì hěn hǎo.,Their relationship is very good.,B1,relationships,noun,Core Content,
Taiwan Mandarin,害怕,hàipà,hàipà,hāipà,hàipá,hǎipà,to be afraid,我有一點害怕黑暗。,wǒ yǒu yìdiǎn hàipà hēiàn.,I am a little afraid of the dark.,B1,feelings,verb,Core Content,
Taiwan Mandarin,開心,kāixīn ,kāixīn,káixīn,kāixǐn,kàixīn,happy,收到你的信，我很開心。,"shōu dào nǐ de xìn, wǒ hěn kāixīn.",I was happy to receive your letter.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,擔心,dānxīn ,dānxīn,dánxīn,dānxǐn,dànxīn,to worry,媽媽擔心我太晚回家。,māma dānxīn wǒ tài wǎn huí jiā.,Mom worries that I will come home too late.,B1,feelings,verb,Core Content,
Taiwan Mandarin,傷心,shāngxīn ,shāngxīn,shángxīn,shāngxǐn,shàngxīn,sad,他聽到這個消息很傷心。,tā tīngdào zhège xiāoxí hěn shāngxīn.,He was sad when he heard the news.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,美麗,měilì ,měilì,mèilì,měilí,méilì,beautiful,這個城市很美麗。,zhège chéngshì hěn měilì.,This city is beautiful.,B1,description,adjective,Core Content,
Taiwan Mandarin,帥,shuài ,shuài,shuāi,shuái,shuǎi,handsome,他今天穿得很帥。,tā jīntiān chuān de hěn shuài.,He looks handsome today.,B1,description,adjective,Core Content,
Taiwan Mandarin,笨,bèn ,bèn,bēn,bén,běn,stupid; foolish,我不是笨，只是還不懂。,"wǒ bú shì bèn, zhǐshì hái bù dǒng.",I am not stupid; I just do not understand yet.,B1,description,adjective,Core Content,
Taiwan Mandarin,認真,rènzhēn ,rènzhēn,rēnzhēn,rènzhěn,rěnzhēn,serious; hardworking,她上課很認真。,tā shàngkè hěn rènzhēn.,She is very serious in class.,B1,description,adjective,Core Content,
Taiwan Mandarin,敢,găn ,gǎn,gàn,gān,gán,to dare,我不敢一個人去醫院。,wǒ bù gǎn yí ge rén qù yīyuàn.,I do not dare to go to the hospital alone.,B1,ability,verb,Core Content,
Taiwan Mandarin,急,jí ,jí,jǐ,jì,jī,urgent; anxious,別急，我們還有時間。,"bié jí, wǒmen hái yǒu shíjiān.",Do not rush; we still have time.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,禮貌,lĭmào ,lǐmào,lìmào,lǐmáo,límào,manners; polite,跟長輩說話要有禮貌。,gēn zhǎngbèi shuōhuà yào yǒu lǐmào.,Be polite when speaking with elders.,B1,social,noun,Core Content,
Taiwan Mandarin,害羞,hàixiū ,hàixiū,hāixiū,hàixiǔ,hǎixiū,shy,她第一次上台，所以很害羞。,"tā dì yī cì shàngtái, suǒyǐ hěn hàixiū.","It is her first time on stage, so she is shy.",B1,feelings,adjective,Core Content,
Taiwan Mandarin,關心,guānxīn ,guānxīn,guánxīn,guānxǐn,guànxīn,to care about,謝謝你一直關心我。,xièxie nǐ yìzhí guānxīn wǒ.,Thank you for always caring about me.,B1,relationships,verb,Core Content,
Taiwan Mandarin,心情,xīnqíng ,xīnqíng,xínqíng,xīnqìng,xìnqíng,mood,今天天氣好，我心情也好。,"jīntiān tiānqì hǎo, wǒ xīnqíng yě hǎo.","The weather is good today, so my mood is good too.",B1,feelings,noun,Core Content,
Taiwan Mandarin,幸福,xìngfú ,xìngfú,xīngfú,xìngfù,xǐngfú,happiness; blessed,跟家人在一起，我覺得很幸福。,"gēn jiārén zài yìqǐ, wǒ juéde hěn xìngfú.",I feel happy being with my family.,B1,feelings,noun,Core Content,
Taiwan Mandarin,差,cha,cha,chā,chá,chǎ,poor; bad; to differ,這個情形很差。,zhège qíngxíng hěn cha.,This situation is poor; bad; to differ.,B1,description,adjective,Core Content,
Taiwan Mandarin,兄弟,xiōngdì ,xiōngdì,xióngdì,xiōngdí,xiòngdì,brothers; siblings,我的兄弟住在台中。,wǒ de xiōngdì zhù zài Táizhōng.,My brothers; siblings lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,阿姨,āyí,āyí,áyí,āyì,àyí,auntie; mother's sister,我的阿姨住在台中。,wǒ de āyí zhù zài Táizhōng.,My auntie; mother's sister lives in Taichung.,B1,family,noun,Core Content,
Taiwan Mandarin,身邊,shēnbiān ,shēnbiān,shénbiān,shēnbiǎn,shènbiān,at one's side; around someone,我身邊的朋友都很用功。,wǒ shēnbiān de péngyǒu dōu hěn yònggōng.,The friends around me are all hardworking.,B1,place,noun phrase,Core Content,
Taiwan Mandarin,身高,shēngāo ,shēngāo,shéngāo,shēngǎo,shèngāo,height,醫生問我身高怎麼了。,yīshēng wèn wǒ shēngāo zěnme le.,The doctor asked what happened with my height.,B1,body,noun,Core Content,
Taiwan Mandarin,長大,zhăngdà ,zhǎngdà,zhàngdà,zhǎngdá,zhángdà,to grow up,我長大以後想當醫生。,wǒ zhǎngdà yǐhòu xiǎng dāng yīshēng.,"When I grow up, I want to be a doctor.",B1,life,verb phrase,Core Content,
Taiwan Mandarin,經理,jīnglĭ,jīnglǐ,jínglǐ,jīnglī,jìnglǐ,manager,經理下午要開會。,jīnglǐ xiàwǔ yào kāihuì.,The manager has a meeting this afternoon.,B1,work,noun,Core Content,
Taiwan Mandarin,教書,jiāoshū ,jiāoshū,jiáoshū,jiāoshǔ,jiàoshū,to teach,我爸爸在大學教書。,wǒ bàba zài dàxué jiāoshū.,My father teaches at a university.,B1,work,verb,Core Content,
Taiwan Mandarin,開會,kāihuì ,kāihuì,káihuì,kāihuí,kàihuì,to hold a meeting,我們明天早上要開會。,wǒmen míngtiān zǎoshang yào kāihuì.,We have a meeting tomorrow morning.,B1,work,verb phrase,Core Content,
Taiwan Mandarin,加班,jiābān ,jiābān,jiábān,jiābǎn,jiàbān,to work overtime,他今天晚上需要加班。,tā jīntiān wǎnshàng xūyào jiābān.,He needs to work overtime tonight.,B1,work,verb phrase,Core Content,
Taiwan Mandarin,危險,wéixiăn ,wéixiǎn,wěixiǎn,wéixiān,wēixiǎn,dangerous,晚上走這條路很危險。,wǎnshàng zǒu zhè tiáo lù hěn wéixiǎn.,Walking on this road at night is dangerous.,B1,safety,adjective,Core Content,
Taiwan Mandarin,安全,ānquán ,ānquán,ánquán,ānquàn,ànquán,safe; safety,這個安全很重要。,zhège ānquán hěn zhòngyào.,This safe; safety is important.,B1,safety,noun,Core Content,
Taiwan Mandarin,成功,chénggōng ,chénggōng,chěnggōng,chénggǒng,chēnggōng,successful; success,只要努力，就有機會成功。,"zhǐyào nǔlì, jiù yǒu jīhuì chénggōng.","If you work hard, you have a chance to succeed.",B1,work,noun,Core Content,
Taiwan Mandarin,報告,bàogào ,bàogào,bāogào,bàogáo,bǎogào,report,我明天要交報告。,wǒ míngtiān yào jiāo bàogào.,I have to turn in a report tomorrow.,B1,work,noun,Core Content,
Taiwan Mandarin,資料,zīliào ,zīliào,zíliào,zīliáo,zìliào,materials; data; information,請把資料寄給我。,qǐng bǎ zīliào jì gěi wǒ.,Please send the information to me.,B1,work,noun,Core Content,
Taiwan Mandarin,管理,guănlĭ,guǎnlǐ,guànlǐ,guǎnlī,guánlǐ,to manage; management,她負責管理這家公司。,tā fùzé guǎnlǐ zhè jiā gōngsī.,She is responsible for managing this company.,B1,work,verb,Core Content,
Taiwan Mandarin,做法/作法,zuòfă ,zuòfǎ,zuōfǎ,zuòfā,zuǒfǎ,method; way of doing something,這個做法比較簡單。,zhège zuòfǎ bǐjiào jiǎndān.,This method is simpler.,B1,ideas,noun,Core Content,
Taiwan Mandarin,看法,kànfă,kànfǎ,kānfǎ,kànfā,kǎnfǎ,viewpoint; opinion,我想聽聽你的看法。,wǒ xiǎng tīng tīng nǐ de kànfǎ.,I would like to hear your opinion.,B1,ideas,noun,Core Content,
Taiwan Mandarin,辦,bàn ,bàn,bān,bán,bǎn,to handle; to do,這件事明天再辦。,zhè jiàn shì míngtiān zài bàn.,We can handle this matter tomorrow.,B1,work,verb,Core Content,
Taiwan Mandarin,打工,dăgōng ,dǎgōng,dàgōng,dǎgǒng,dágōng,to work part-time,他週末在咖啡店打工。,tā zhōumò zài kāfēidiàn dǎgōng.,He works part-time at a cafe on weekends.,B1,work,verb phrase,Core Content,
Taiwan Mandarin,選,xuăn ,xuǎn,xuàn,xuān,xuán,to choose,請選一個你喜歡的顏色。,qǐng xuǎn yí ge nǐ xǐhuān de yánsè.,Please choose a color you like.,B1,choices,verb,Core Content,
Taiwan Mandarin,嚴重,yánzhòng ,yánzhòng,yǎnzhòng,yánzhóng,yānzhòng,serious; severe,這個問題很嚴重。,zhège wèntí hěn yánzhòng.,This problem is serious.,B1,description,adjective,Core Content,
Taiwan Mandarin,正式,zhèngshì ,zhèngshì,zhēngshì,zhèngshí,zhěngshì,formal; official,明天是正式的會議。,míngtiān shì zhèngshì de huìyì.,Tomorrow is a formal meeting.,B1,description,adjective,Core Content,
Taiwan Mandarin,查,chá ,chá,chǎ,chà,chā,to check; to look up,我先查一下資料。,wǒ xiān chá yíxià zīliào.,I will check the information first.,B1,study,verb,Core Content,
Taiwan Mandarin,考,kăo ,kǎo,kào,kāo,káo,to test; exam,我們明天要考數學。,wǒmen míngtiān yào kǎo shùxué.,We have a math test tomorrow.,B1,study,verb,Core Content,
Taiwan Mandarin,例如,lìrú ,lìrú,līrú,lìrù,lǐrú,for example,我們今天上課學例如。,wǒmen jīntiān shàngkè xué lìrú.,We studied for example in class today.,B1,study,phrase,Core Content,
Taiwan Mandarin,例(子),lì(zi) ,lì(zi),lī(zi),lí(zi),lǐ(zi),example,我們今天上課學例。,wǒmen jīntiān shàngkè xué lì.,We studied example in class today.,B1,study,noun,Core Content,
Taiwan Mandarin,題目,tímù ,tímù,tǐmù,tímú,tīmù,topic; question title,我們今天上課學題目。,wǒmen jīntiān shàngkè xué tímù.,We studied topic; question title in class today.,B1,study,noun,Core Content,
Taiwan Mandarin,題,tí ,tí,tǐ,tì,tī,question; topic,我們今天上課學題。,wǒmen jīntiān shàngkè xué tí.,We studied question; topic in class today.,B1,study,noun,Core Content,
Taiwan Mandarin,答案,dáàn ,dáàn,dǎàn,dáán,dāàn,answer,我們今天上課學答案。,wǒmen jīntiān shàngkè xué dáàn.,We studied answer in class today.,B1,study,noun,Core Content,
Taiwan Mandarin,念書/唸書,niànshū ,niànshū,niānshū,niànshǔ,niǎnshū,to study; to read,我晚上常在書房念書。,wǒ wǎnshàng cháng zài shūfáng niànshū.,I often study in the study room at night.,B1,study,verb phrase,Core Content,
Taiwan Mandarin,歷史,lìshĭ,lìshǐ,līshǐ,lìshī,lǐshǐ,history,我們今天上課學歷史。,wǒmen jīntiān shàngkè xué lìshǐ.,We studied history in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,數學,shùxué ,shùxué,shūxué,shùxuè,shǔxué,mathematics,我們今天上課學數學。,wǒmen jīntiān shàngkè xué shùxué.,We studied mathematics in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,書法,shūfă ,shūfǎ,shúfǎ,shūfā,shùfǎ,calligraphy,我們今天上課學書法。,wǒmen jīntiān shàngkè xué shūfǎ.,We studied calligraphy in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,英語,yīngyǔ,yīngyǔ,yíngyǔ,yīngyū,yìngyǔ,English language,我們今天上課學英語。,wǒmen jīntiān shàngkè xué yīngyǔ.,We studied English language in class today.,B1,language,noun,Core Content,
Taiwan Mandarin,作文,zuòwén ,zuòwén,zuōwén,zuòwèn,zuǒwén,composition; essay,我們今天上課學作文。,wǒmen jīntiān shàngkè xué zuòwén.,We studied composition; essay in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,漢字,hànzì ,hànzì,hānzì,hànzí,hǎnzì,Chinese characters,我們今天上課學漢字。,wǒmen jīntiān shàngkè xué hànzì.,We studied Chinese characters in class today.,B1,language,noun,Core Content,
Taiwan Mandarin,詞,cí ,cí,cǐ,cì,cī,word; term,我們今天上課學詞。,wǒmen jīntiān shàngkè xué cí.,We studied word; term in class today.,B1,language,noun,Core Content,
Taiwan Mandarin,文法,wénfă ,wénfǎ,wěnfǎ,wénfā,wēnfǎ,grammar,我們今天上課學文法。,wǒmen jīntiān shàngkè xué wénfǎ.,We studied grammar in class today.,B1,language,noun,Core Content,
Taiwan Mandarin,加上,jiāshàng ,jiāshàng,jiáshàng,jiāsháng,jiàshàng,to add; plus,二加上三等於五。,èr jiāshàng sān děngyú wǔ.,Two plus three equals five.,B1,math,verb phrase,Core Content,
Taiwan Mandarin,減,jiăn ,jiǎn,jiàn,jiān,jián,to subtract; minus,五減二等於三。,wǔ jiǎn èr děngyú sān.,Five minus two equals three.,B1,math,verb,Core Content,
Taiwan Mandarin,乘,chéng ,chéng,chěng,chèng,chēng,to multiply,三乘四等於十二。,sān chéng sì děngyú shíèr.,Three times four equals twelve.,B1,math,verb,Core Content,
Taiwan Mandarin,除,chú ,chú,chǔ,chù,chū,to divide,十除以二等於五。,shí chú yǐ èr děngyú wǔ.,Ten divided by two equals five.,B1,math,verb,Core Content,
Taiwan Mandarin,國小,guóxiăo ,guóxiǎo,guǒxiǎo,guóxiāo,guōxiǎo,elementary school,我妹妹在國小上學。,wǒ mèimei zài guóxiǎo shàngxué.,My younger sister goes to elementary school.,B1,school,noun,Core Content,
Taiwan Mandarin,中學,zhōngxué ,zhōngxué,zhóngxué,zhōngxuè,zhòngxué,middle school; secondary school,他在中學教數學。,tā zài zhōngxué jiāo shùxué.,He teaches math at a middle school.,B1,school,noun,Core Content,
