language,word,pronunciation,tone practice,tone distractor 1,tone distractor 2,tone distractor 3,meaning,example sentence,sentence pronunciation,sentence meaning,Level,group,tag,pack,notes
Taiwan Mandarin,學院,xuéyuàn ,xuéyuàn,xuěyuàn,xuéyuán,xuēyuàn,college; institute,我們今天上課學學院。,wǒmen jīntiān shàngkè xué xuéyuàn.,We studied college; institute in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,大學生,dàxuéshēng ,dàxuéshēng,dāxuéshēng,dàxuèshēng,dàxuéshèng,college student,我哥哥是大學生。,wǒ gēge shì dàxuéshēng.,My older brother is a college student.,B1,school,noun,Core Content,
Taiwan Mandarin,教授,jiàoshòu ,jiàoshòu,jiāoshòu,jiàoshóu,jiǎoshòu,professor,這位教授很有名。,zhè wèi jiàoshòu hěn yǒumíng.,This professor is famous.,B1,school,noun,Core Content,
Taiwan Mandarin,放假,fàngjià,fàngjià,fāngjià,fàngjiá,fǎngjià,to have a holiday; vacation starts,我們下星期放假。,wǒmen xià xīngqí fàngjià.,We have vacation next week.,B1,school,verb phrase,Core Content,
Taiwan Mandarin,春假,chūnjià ,chūnjià,chúnjià,chūnjiá,chùnjià,spring break,我們今天上課學春假。,wǒmen jīntiān shàngkè xué chūnjià.,We studied spring break in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,暑假,shŭjià ,shǔjià,shùjià,shǔjiá,shújià,summer vacation,我們今天上課學暑假。,wǒmen jīntiān shàngkè xué shǔjià.,We studied summer vacation in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,寒假,hánjià ,hánjià,hǎnjià,hánjiá,hānjià,winter vacation,我們今天上課學寒假。,wǒmen jīntiān shàngkè xué hánjià.,We studied winter vacation in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,假,jià ,jià,jiā,jiá,jiǎ,vacation; leave,我們今天上課學假。,wǒmen jīntiān shàngkè xué jià.,We studied vacation; leave in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,畢業,bìyè ,bìyè,bīyè,bìyé,bǐyè,to graduate,他今年六月畢業。,tā jīnnián liù yuè bìyè.,He graduates this June.,B1,school,verb,Core Content,
Taiwan Mandarin,學期,xuéqí ,xuéqí,xuěqí,xuéqì,xuēqí,semester,我們今天上課學學期。,wǒmen jīntiān shàngkè xué xuéqí.,We studied semester in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,服務,fúwù ,fúwù,fǔwù,fúwú,fūwù,service; to serve,這家餐廳的服務很好。,zhè jiā cāntīng de fúwù hěn hǎo.,The service at this restaurant is good.,B1,work,noun,Core Content,
Taiwan Mandarin,室友,shìyŏu,shìyǒu,shīyǒu,shìyōu,shǐyǒu,roommate,我的室友很安靜。,wǒ de shìyǒu hěn ānjìng.,My roommate is quiet.,B1,home,noun,Core Content,
Taiwan Mandarin,操場,cāochăng ,cāochǎng,cáochǎng,cāochāng,càochǎng,sports field; playground,我們今天上課學操場。,wǒmen jīntiān shàngkè xué cāochǎng.,We studied sports field; playground in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,校園,xiàoyuán ,xiàoyuán,xiāoyuán,xiàoyuàn,xiǎoyuán,campus,我們今天上課學校園。,wǒmen jīntiān shàngkè xué xiàoyuán.,We studied campus in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,位子,wèizi ,wèizi,wēizi,wéizi,wěizi,seat; place,我們今天上課學位子。,wǒmen jīntiān shàngkè xué wèizi.,We studied seat; place in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,書桌,shūzhuō ,shūzhuō,shúzhuō,shūzhuǒ,shùzhuō,desk,我們今天上課學書桌。,wǒmen jīntiān shàngkè xué shūzhuō.,We studied desk in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,書包,shūbāo,shūbāo,shúbāo,shūbǎo,shùbāo,schoolbag; backpack,我們今天上課學書包。,wǒmen jīntiān shàngkè xué shūbāo.,We studied schoolbag; backpack in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,書架,shūjià ,shūjià,shújià,shūjiá,shùjià,bookshelf,家裡的書架很乾淨。,jiā lǐ de shūjià hěn gānjìng.,The bookshelf at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,本子,běnzi,běnzi,bènzi,bēnzi,bénzi,notebook,我們今天上課學本子。,wǒmen jīntiān shàngkè xué běnzi.,We studied notebook in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,尺,chĭ,chǐ,chì,chī,chí,ruler,我們今天上課學尺。,wǒmen jīntiān shàngkè xué chǐ.,We studied ruler in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,討論,tăolùn ,tǎolùn,tàolùn,tǎolún,táolùn,to discuss,我們一起討論這個問題。,wǒmen yìqǐ tǎolùn zhège wèntí.,We discuss this question together.,B1,study,verb,Core Content,
Taiwan Mandarin,同意,tóngyì ,tóngyì,tǒngyì,tóngyí,tōngyì,to agree,我同意你的建議。,wǒ tóngyì nǐ de jiànyì.,I agree with your suggestion.,B1,ideas,verb,Core Content,
Taiwan Mandarin,了解/瞭解,liăojiě ,liǎojiě,liàojiě,liǎojiē,liáojiě,to understand,我了解你的意思。,wǒ liǎojiě nǐ de yìsi.,I understand what you mean.,B1,study,verb,Core Content,
Taiwan Mandarin,無聊,wúliáo ,wúliáo,wǔliáo,wúliào,wūliáo,boring,這部電影有點無聊。,zhè bù diànyǐng yǒudiǎn wúliáo.,This movie is a little boring.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,有趣,yŏuqù ,yǒuqù,yòuqù,yǒuqú,yóuqù,interesting,這個故事很有趣。,zhège gùshi hěn yǒuqù.,This story is interesting.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,有意思(˙ㄙ),yŏuyìsi,yǒuyìsi,yòuyìsi,yǒuyísi,yóuyìsi,interesting; meaningful,他的想法很有意思。,tā de xiǎngfǎ hěn yǒuyìsi.,His idea is interesting.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,原因,yuányīn ,yuányīn,yuǎnyīn,yuányǐn,yuānyīn,reason; cause,你可以告訴我原因嗎？,nǐ kěyǐ gàosu wǒ yuányīn ma?,Can you tell me the reason?,B1,ideas,noun,Core Content,
Taiwan Mandarin,遍,biàn ,biàn,biān,bián,biǎn,time; occurrence count,請再說一遍。,qǐng zài shuō yí biàn.,Please say it one more time.,B1,measure,measure word,Core Content,
Taiwan Mandarin,改,găi ,gǎi,gài,gāi,gái,to change; to correct,我想改我的答案。,wǒ xiǎng gǎi wǒ de dáàn.,I want to change my answer.,B1,actions,verb,Core Content,
Taiwan Mandarin,忘記,wàngjì ,wàngjì,wāngjì,wàngjí,wǎngjì,to forget,我忘記帶鑰匙了。,wǒ wàngjì dài yàoshi le.,I forgot to bring my key.,B1,actions,verb,Core Content,
Taiwan Mandarin,程度,chéngdù ,chéngdù,chěngdù,chéngdú,chēngdù,degree; level,他的中文程度很好。,tā de Zhōngwén chéngdù hěn hǎo.,His Chinese level is good.,B1,description,noun,Core Content,
Taiwan Mandarin,趕快,gănkuài ,gǎnkuài,gànkuài,gǎnkuái,gánkuài,quickly; hurry up,快下雨了，我們趕快回家。,"kuài xià yǔ le, wǒmen gǎnkuài huí jiā.",It is about to rain; let’s hurry home.,B1,time,adverb,Core Content,
Taiwan Mandarin,以上,yĭshàng ,yǐshàng,yìshàng,yǐsháng,yíshàng,above; more than,十八歲以上可以參加。,shíbā suì yǐshàng kěyǐ cānjiā.,People eighteen and older can join.,B1,quantity,phrase,Core Content,
Taiwan Mandarin,以下,yĭxià ,yǐxià,yìxià,yǐxiá,yíxià,below; less than,十歲以下的小孩不用買票。,shí suì yǐxià de xiǎohái bú yòng mǎi piào.,Children under ten do not need to buy tickets.,B1,quantity,phrase,Core Content,
Taiwan Mandarin,意見,yìjiàn ,yìjiàn,yījiàn,yìjián,yǐjiàn,opinion; suggestion,老師想聽大家的意見。,lǎoshī xiǎng tīng dàjiā de yìjiàn.,The teacher wants to hear everyone’s opinions.,B1,ideas,noun,Core Content,
Taiwan Mandarin,用功,yònggōng ,yònggōng,yōnggōng,yònggǒng,yǒnggōng,hardworking; diligent,他每天都很用功。,tā měitiān dōu hěn yònggōng.,He studies hard every day.,B1,study,adjective,Core Content,
Taiwan Mandarin,研究,yánjiù ,yánjiù,yǎnjiù,yánjiú,yānjiù,to research; research,老師正在研究台灣歷史。,lǎoshī zhèngzài yánjiù Táiwān lìshǐ.,The teacher is researching Taiwan history.,B1,study,verb,Core Content,
Taiwan Mandarin,教育,jiàoyù ,jiàoyù,jiāoyù,jiàoyú,jiǎoyù,education,我們今天上課學教育。,wǒmen jīntiān shàngkè xué jiàoyù.,We studied education in class today.,B1,school,noun,Core Content,
Taiwan Mandarin,選擇,xuănzé ,xuǎnzé,xuànzé,xuǎnzè,xuánzé,choice; to choose,你有很多選擇。,nǐ yǒu hěn duō xuǎnzé.,You have many choices.,B1,choices,noun,Core Content,
Taiwan Mandarin,建議,jiànyì ,jiànyì,jiānyì,jiànyí,jiǎnyì,suggestion; to suggest,謝謝你的建議。,xièxie nǐ de jiànyì.,Thank you for your suggestion.,B1,ideas,noun,Core Content,
Taiwan Mandarin,知識,zhīshì ,zhīshì,zhíshì,zhīshí,zhìshì,knowledge,閱讀可以增加知識。,yuèdú kěyǐ zēngjiā zhīshì.,Reading can increase knowledge.,B1,study,noun,Core Content,
Taiwan Mandarin,座,zuò ,zuò,zuō,zuó,zuǒ,measure word for buildings or mountains,山上有一座廟。,shān shàng yǒu yí zuò miào.,There is a temple on the mountain.,B1,measure,measure word,Core Content,
Taiwan Mandarin,臥室,wòshì ,wòshì,wōshì,wòshí,wǒshì,bedroom,我的臥室不大，但是很乾淨。,"wǒ de wòshì bú dà, dànshì hěn gānjìng.","My bedroom is not big, but it is clean.",B1,home,noun,Core Content,
Taiwan Mandarin,臥房,wòfáng ,wòfáng,wōfáng,wòfàng,wǒfáng,bedroom,家裡的臥房很乾淨。,jiā lǐ de wòfáng hěn gānjìng.,The bedroom at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,浴室,yùshì ,yùshì,yūshì,yùshí,yǔshì,bathroom,浴室裡有乾淨的毛巾。,yùshì lǐ yǒu gānjìng de máojīn.,There are clean towels in the bathroom.,B1,home,noun,Core Content,
Taiwan Mandarin,院(子),yuàn(zi),yuàn(zi),yuān(zi),yuán(zi),yuǎn(zi),yard; courtyard,家裡的院很乾淨。,jiā lǐ de yuàn hěn gānjìng.,The yard; courtyard at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,書房,shūfáng ,shūfáng,shúfáng,shūfàng,shùfáng,study room,家裡的書房很乾淨。,jiā lǐ de shūfáng hěn gānjìng.,The study room at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,洗衣機,xĭyījī ,xǐyījī,xìyījī,xǐyǐjī,xǐyījì,washing machine,洗衣機壞了，我要請人修。,"xǐyījī huài le, wǒ yào qǐng rén xiū.","The washing machine broke, so I need someone to repair it.",B1,home,noun,Core Content,
Taiwan Mandarin,餐桌,cānzhuō,cānzhuō,cánzhuō,cānzhuǒ,cànzhuō,dining table,家裡的餐桌很乾淨。,jiā lǐ de cānzhuō hěn gānjìng.,The dining table at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,打開,dăkāi ,dǎkāi,dàkāi,dǎkǎi,dákāi,to open; turn on,請打開窗戶。,qǐng dǎkāi chuānghù.,Please open the window.,B1,actions,verb,Core Content,
Taiwan Mandarin,箱/箱(子),xiāng /xiāng(zi),xiāng /xiāng(zi),xiáng /xiāng(zi),xiāng /xiǎng(zi),xiàng /xiāng(zi),box; case,這個箱子很重。,zhège xiāngzi hěn zhòng.,This box is heavy.,B1,objects,noun,Core Content,
Taiwan Mandarin,層,céng ,céng,cěng,cèng,cēng,floor; layer,我家住在三樓那一層。,wǒ jiā zhù zài sān lóu nà yì céng.,My home is on the third floor.,B1,measure,measure word,Core Content,
Taiwan Mandarin,櫃(子),guì(zi) ,guì(zi),guī(zi),guí(zi),guǐ(zi),cabinet; cupboard,家裡的櫃很乾淨。,jiā lǐ de guì hěn gānjìng.,The cabinet; cupboard at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,大門,dàmén ,dàmén,dāmén,dàmèn,dǎmén,main gate; front door,家裡的大門很乾淨。,jiā lǐ de dàmén hěn gānjìng.,The main gate; front door at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,鄰居,línjū ,línjū,lǐnjū,línjǔ,līnjū,neighbor,我的鄰居常跟我打招呼。,wǒ de línjū cháng gēn wǒ dǎ zhāohu.,My neighbor often says hello to me.,B1,home,noun,Core Content,
Taiwan Mandarin,熱鬧(˙ㄋㄠ),rènao ,rènao,rēnao,rénao,rěnao,lively; bustling,夜市晚上非常熱鬧。,yèshì wǎnshàng fēicháng rènao.,The night market is very lively at night.,B1,description,adjective,Core Content,
Taiwan Mandarin,吵,chăo ,chǎo,chào,chāo,cháo,noisy; to quarrel,外面太吵了，我不能念書。,"wàimiàn tài chǎo le, wǒ bù néng niànshū.","It is too noisy outside, so I cannot study.",B1,description,adjective,Core Content,
Taiwan Mandarin,亂,luàn,luàn,luān,luán,luǎn,messy; chaotic,這個情形很亂。,zhège qíngxíng hěn luàn.,This situation is messy; chaotic.,B1,description,adjective,Core Content,
Taiwan Mandarin,房東,fángdōng ,fángdōng,fǎngdōng,fángdǒng,fāngdōng,landlord,家裡的房東很乾淨。,jiā lǐ de fángdōng hěn gānjìng.,The landlord at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,房屋,fángwū ,fángwū,fǎngwū,fángwǔ,fāngwū,house; building,家裡的房屋很乾淨。,jiā lǐ de fángwū hěn gānjìng.,The house; building at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,搬家,bānjiā ,bānjiā,bánjiā,bānjiǎ,bànjiā,to move house,我們下個月要搬家。,wǒmen xià ge yuè yào bānjiā.,We are moving next month.,B1,home,verb phrase,Core Content,
Taiwan Mandarin,開水,kāishuĭ,kāishuǐ,káishuǐ,kāishuī,kàishuǐ,boiled water,請給我一杯開水。,qǐng gěi wǒ yì bēi kāishuǐ.,Please give me a cup of boiled water.,B1,food and drink,noun,Core Content,
Taiwan Mandarin,鄉下,xiāngxià ,xiāngxià,xiángxià,xiāngxiá,xiàngxià,countryside,奶奶住在鄉下。,nǎinai zhù zài xiāngxià.,Grandma lives in the countryside.,B1,place,noun,Core Content,
Taiwan Mandarin,傘,săn,sǎn,sàn,sān,sán,umbrella,請把傘放在桌上。,qǐng bǎ sǎn fàng zài zhuō shàng.,Please put the umbrella on the table.,B1,objects,noun,Core Content,
Taiwan Mandarin,花,huā ,huā,huá,huǎ,huà,flower,今天的花很特別。,jīntiān de huā hěn tèbié.,Today's flower is special.,B1,nature,noun,Core Content,
Taiwan Mandarin,朵,duŏ,duǒ,duò,duō,duó,measure word for flowers/clouds,這裡有一朵東西。,zhèlǐ yǒu yì duǒ dōngxi.,There is one measure word for flowers/clouds of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,蚊(子),wén(zi),wén(zi),wěn(zi),wèn(zi),wēn(zi),mosquito,今天的蚊很特別。,jīntiān de wén hěn tèbié.,Today's mosquito is special.,B1,nature,noun,Core Content,
Taiwan Mandarin,自然,zìrán ,zìrán,zīrán,zìràn,zǐrán,nature; natural,今天的自然很特別。,jīntiān de zìrán hěn tèbié.,Today's nature; natural is special.,B1,nature,noun,Core Content,
Taiwan Mandarin,月亮,yuèliàng ,yuèliàng,yuēliàng,yuèliáng,yuěliàng,moon,今晚的月亮很亮。,jīnwǎn de yuèliàng hěn liàng.,The moon is bright tonight.,B1,nature,noun,Core Content,
Taiwan Mandarin,星星,xīngxing,xīngxing,xíngxing,xǐngxing,xìngxing,stars,今天的星星很特別。,jīntiān de xīngxing hěn tèbié.,Today's stars is special.,B1,nature,noun,Core Content,
Taiwan Mandarin,環境,huánjìng ,huánjìng,huǎnjìng,huánjíng,huānjìng,environment,我們要保護環境。,wǒmen yào bǎohù huánjìng.,We should protect the environment.,B1,nature,noun,Core Content,
Taiwan Mandarin,晴天,qíngtiān ,qíngtiān,qǐngtiān,qíngtiǎn,qīngtiān,sunny day,今天的晴天很特別。,jīntiān de qíngtiān hěn tèbié.,Today's sunny day is special.,B1,weather,noun,Core Content,
Taiwan Mandarin,暖和,nuănhuo ,nuǎnhuo,nuànhuo,nuānhuo,nuánhuo,warm,今天有一點暖和。,jīntiān yǒu yìdiǎn nuǎnhuo.,Today is a little warm.,B1,weather,adjective,Core Content,
Taiwan Mandarin,涼快,liángkuài ,liángkuài,liǎngkuài,liángkuái,liāngkuài,cool and pleasant,今天有一點涼快。,jīntiān yǒu yìdiǎn liángkuài.,Today is a little cool and pleasant.,B1,weather,adjective,Core Content,
Taiwan Mandarin,涼,liáng,liáng,liǎng,liàng,liāng,cool,今天有一點涼。,jīntiān yǒu yìdiǎn liáng.,Today is a little cool.,B1,weather,adjective,Core Content,
Taiwan Mandarin,乾,gān ,gān,gán,gǎn,gàn,dry,今天有一點乾。,jīntiān yǒu yìdiǎn gān.,Today is a little dry.,B1,weather,adjective,Core Content,
Taiwan Mandarin,濕/溼 ,shī ,shī,shí,shǐ,shì,wet; damp,今天有一點濕。,jīntiān yǒu yìdiǎn shī.,Today is a little wet; damp.,B1,weather,adjective,Core Content,
Taiwan Mandarin,度,dù ,dù,dū,dú,dǔ,degree,今天的度很特別。,jīntiān de dù hěn tèbié.,Today's degree is special.,B1,weather,measure word,Core Content,
Taiwan Mandarin,颱風,táifēng ,táifēng,tǎifēng,táifěng,tāifēng,typhoon,颱風來的時候不要出門。,táifēng lái de shíhou bú yào chūmén.,Do not go out when a typhoon comes.,B1,weather,noun,Core Content,
Taiwan Mandarin,季節,jìjié ,jìjié,jījié,jìjiè,jǐjié,season,今天的季節很特別。,jīntiān de jìjié hěn tèbié.,Today's season is special.,B1,weather,noun,Core Content,
Taiwan Mandarin,環保,huánbăo ,huánbǎo,huǎnbǎo,huánbāo,huānbǎo,environmental protection,用自己的杯子比較環保。,yòng zìjǐ de bēizi bǐjiào huánbǎo.,Using your own cup is more environmentally friendly.,B1,nature,noun,Core Content,
Taiwan Mandarin,垃圾,lèsè ,lèsè,lēsè,lèsé,lěsè,garbage,請把垃圾拿出去。,qǐng bǎ lèsè ná chūqù.,Please take out the garbage.,B1,nature,noun,Core Content,
Taiwan Mandarin,汙染,wūrăn,wūrǎn,wúrǎn,wūrān,wùrǎn,pollution,工廠的煙會造成汙染。,gōngchǎng de yān huì zàochéng wūrǎn.,Factory smoke can cause pollution.,B1,nature,noun,Core Content,
Taiwan Mandarin,底,dĭ,dǐ,dì,dī,dí,bottom,杯子的底有一點髒。,bēizi de dǐ yǒu yìdiǎn zāng.,The bottom of the cup is a little dirty.,B1,place,noun,Core Content,
Taiwan Mandarin,底下(˙ㄒㄧㄚ),dĭxia ,dǐxia,dìxia,dīxia,díxia,underneath,書在桌子底下。,shū zài zhuōzi dǐxia.,The book is under the table.,B1,place,noun,Core Content,
Taiwan Mandarin,內,nèi ,nèi,nēi,néi,něi,inside; within,請在三天內回信。,qǐng zài sān tiān nèi huíxìn.,Please reply within three days.,B1,place,noun,Core Content,
Taiwan Mandarin,深,shēn ,shēn,shén,shěn,shèn,deep,這個情形很深。,zhège qíngxíng hěn shēn.,This situation is deep.,B1,description,adjective,Core Content,
Taiwan Mandarin,淺,qiăn ,qiǎn,qiàn,qiān,qián,shallow,這個情形很淺。,zhège qíngxíng hěn qiǎn.,This situation is shallow.,B1,description,adjective,Core Content,
Taiwan Mandarin,發生,fāshēng ,fāshēng,fáshēng,fāshěng,fàshēng,to happen; to occur,昨天晚上發生了一件事。,zuótiān wǎnshàng fāshēng le yí jiàn shì.,Something happened last night.,B1,events,verb,Core Content,
Taiwan Mandarin,照顧,zhàogù ,zhàogù,zhāogù,zhàogú,zhǎogù,to take care of,我星期六要照顧弟弟。,wǒ xīngqíliù yào zhàogù dìdi.,I need to take care of my younger brother on Saturday.,B1,daily life,verb,Core Content,
Taiwan Mandarin,生活,shēnghuó ,shēnghuó,shénghuó,shēnghuò,shènghuó,life; to live,我的生活很簡單。,wǒ de shēnghuó hěn jiǎndān.,My life is simple.,B1,daily life,noun,Core Content,
Taiwan Mandarin,日記,rìjì ,rìjì,rījì,rìjí,rǐjì,diary,這個日記很重要。,zhège rìjì hěn zhòngyào.,This diary is important.,B1,daily life,noun,Core Content,
Taiwan Mandarin,流,liú ,liú,liǔ,liù,liū,to flow,河水慢慢地流。,héshuǐ mànmàn de liú.,The river water flows slowly.,B1,actions,verb,Core Content,
Taiwan Mandarin,流汗,liúhàn ,liúhàn,liǔhàn,liúhán,liūhàn,to sweat,跑步以後，我流汗很多。,"pǎobù yǐhòu, wǒ liúhàn hěn duō.","After running, I sweat a lot.",B1,body,verb phrase,Core Content,
Taiwan Mandarin,夢,mèng ,mèng,mēng,méng,měng,dream,這個夢很重要。,zhège mèng hěn zhòngyào.,This dream is important.,B1,daily life,noun,Core Content,
Taiwan Mandarin,枕頭(˙ㄊㄡ),zhěntou ,zhěntou,zhèntou,zhēntou,zhéntou,pillow,家裡的枕頭很乾淨。,jiā lǐ de zhěntou hěn gānjìng.,The pillow at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,鬧鐘,nàozhōng ,nàozhōng,nāozhōng,nàozhǒng,nǎozhōng,alarm clock,家裡的鬧鐘很乾淨。,jiā lǐ de nàozhōng hěn gānjìng.,The alarm clock at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,拖鞋,tuōxié ,tuōxié,tuóxié,tuōxiè,tuòxié,slippers,家裡的拖鞋很乾淨。,jiā lǐ de tuōxié hěn gānjìng.,The slippers at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,毛巾,máojīn ,máojīn,mǎojīn,máojǐn,māojīn,towel,家裡的毛巾很乾淨。,jiā lǐ de máojīn hěn gānjìng.,The towel at home is clean.,B1,home,noun,Core Content,
