language,word,pronunciation,tone practice,tone distractor 1,tone distractor 2,tone distractor 3,meaning,example sentence,sentence pronunciation,sentence meaning,Level,group,tag,pack,notes
Taiwan Mandarin,刷(子) / 刷,shuā(zi)/shuā ,shuā(zi)/shuā,shuá(zi)/shuā,shuā(zi)/shuǎ,shuà(zi)/shuā,brush; to brush,家裡的刷很乾淨。,jiā lǐ de shuā hěn gānjìng.,The brush; to brush at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,肥皂,féizào ,féizào,fěizào,féizáo,fēizào,soap,家裡的肥皂很乾淨。,jiā lǐ de féizào hěn gānjìng.,The soap at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,牙膏,yágāo ,yágāo,yǎgāo,yágǎo,yāgāo,toothpaste,家裡的牙膏很乾淨。,jiā lǐ de yágāo hěn gānjìng.,The toothpaste at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,衛生紙,wèishēngzhĭ ,wèishēngzhǐ,wēishēngzhǐ,wèishěngzhǐ,wèishēngzhí,toilet paper,家裡的衛生紙很乾淨。,jiā lǐ de wèishēngzhǐ hěn gānjìng.,The toilet paper at home is clean.,B1,home,noun,Core Content,
Taiwan Mandarin,籃(子),lán(zi) ,lán(zi),lǎn(zi),làn(zi),lān(zi),basket,請把籃放在桌上。,qǐng bǎ lán fàng zài zhuō shàng.,Please put the basket on the table.,B1,objects,noun,Core Content,
Taiwan Mandarin,假日,jiàrì ,jiàrì,jiārì,jiàrí,jiǎrì,holiday,我會在假日以前到。,wǒ huì zài jiàrì yǐqián dào.,I will arrive before holiday.,B1,time,noun,Core Content,
Taiwan Mandarin,結束,jiéshù ,jiéshù,jiěshù,jiéshú,jiēshù,to end; finish,課九點結束。,kè jiǔ diǎn jiéshù.,Class ends at nine o’clock.,B1,time,verb,Core Content,
Taiwan Mandarin,完,wán ,wán,wǎn,wàn,wān,to finish; complete,我做完功課了。,wǒ zuò wán gōngkè le.,I finished my homework.,B1,actions,verb,Core Content,
Taiwan Mandarin,散步,sànbù ,sànbù,sānbù,sànbú,sǎnbù,to take a walk,晚飯後，我和家人去散步。,"wǎnfàn hòu, wǒ hé jiārén qù sànbù.","After dinner, my family and I go for a walk.",B1,leisure,verb phrase,Core Content,
Taiwan Mandarin,慢跑,mànpăo ,mànpǎo,mānpǎo,mànpāo,mǎnpǎo,to jog,他每天早上去公園慢跑。,tā měitiān zǎoshang qù gōngyuán mànpǎo.,He jogs in the park every morning.,B1,leisure,verb phrase,Core Content,
Taiwan Mandarin,野餐,yěcān ,yěcān,yècān,yěcǎn,yécān,picnic,天氣好的時候，我們去野餐。,"tiānqì hǎo de shíhou, wǒmen qù yěcān.","When the weather is good, we go on a picnic.",B1,leisure,noun,Core Content,
Taiwan Mandarin,爬,pá ,pá,pǎ,pà,pā,to climb,我們週末去爬山。,wǒmen zhōumò qù pá shān.,We are going hiking this weekend.,B1,leisure,verb,Core Content,
Taiwan Mandarin,拍,pāi ,pāi,pái,pǎi,pài,to pat; to take a photo,請幫我拍一張照片。,qǐng bāng wǒ pāi yì zhāng zhàopiàn.,Please help me take a photo.,B1,actions,verb,Core Content,
Taiwan Mandarin,抓,zhuā ,zhuā,zhuá,zhuǎ,zhuà,to grab; catch,小朋友想抓蝴蝶。,xiǎopéngyǒu xiǎng zhuā húdié.,The child wants to catch a butterfly.,B1,actions,verb,Core Content,
Taiwan Mandarin,座位,zuòwèi ,zuòwèi,zuōwèi,zuòwéi,zuǒwèi,seat,我們搭座位去市區。,wǒmen dā zuòwèi qù shìqū.,We take the seat downtown.,B1,transport,noun,Core Content,
Taiwan Mandarin,新聞,xīnwén ,xīnwén,xínwén,xīnwèn,xìnwén,news,爸爸每天晚上看新聞。,bàba měitiān wǎnshàng kàn xīnwén.,Dad watches the news every evening.,B1,media,noun,Core Content,
Taiwan Mandarin,體育,tĭyù ,tǐyù,tìyù,tǐyú,tíyù,sports; physical education,他最喜歡體育課。,tā zuì xǐhuān tǐyù kè.,He likes PE class the most.,B1,media,noun,Core Content,
Taiwan Mandarin,經常,jīngcháng ,jīngcháng,jíngcháng,jīngchàng,jìngcháng,often,我經常去圖書館。,wǒ jīngcháng qù túshūguǎn.,I often go to the library.,B1,time,adverb,Core Content,
Taiwan Mandarin,雜誌,zázhì ,zázhì,zǎzhì,zázhí,zāzhì,magazine,他對雜誌很有興趣。,tā duì zázhì hěn yǒu xìngqù.,He is interested in magazine.,B1,media,noun,Core Content,
Taiwan Mandarin,美術,měishù ,měishù,mèishù,měishú,méishù,fine arts,妹妹喜歡美術。,mèimei xǐhuān měishù.,My younger sister likes art.,B1,media,noun,Core Content,
Taiwan Mandarin,畫家,huàjiā,huàjiā,huājiā,huàjiǎ,huǎjiā,painter; artist,那位畫家住在台南。,nà wèi huàjiā zhù zài Táinán.,That painter lives in Tainan.,B1,media,noun,Core Content,
Taiwan Mandarin,興趣,xìngqù ,xìngqù,xīngqù,xìngqú,xǐngqù,interest; hobby,我的興趣是畫畫。,wǒ de xìngqù shì huàhuà.,My hobby is drawing.,B1,leisure,noun,Core Content,
Taiwan Mandarin,收,shōu ,shōu,shóu,shǒu,shòu,to receive; to collect,我昨天收到你的郵件。,wǒ zuótiān shōu dào nǐ de yóujiàn.,I received your email yesterday.,B1,actions,verb,Core Content,
Taiwan Mandarin,談,tán ,tán,tǎn,tàn,tān,to talk about,請你晚一點談我。,qǐng nǐ wǎn yìdiǎn tán wǒ.,Please to talk about me later.,B1,communication,verb,Core Content,
Taiwan Mandarin,聊,liáo ,liáo,liǎo,liào,liāo,to chat,請你晚一點聊我。,qǐng nǐ wǎn yìdiǎn liáo wǒ.,Please to chat me later.,B1,communication,verb,Core Content,
Taiwan Mandarin,遲到,chídào ,chídào,chǐdào,chídáo,chīdào,to be late,我今天上課遲到了。,wǒ jīntiān shàngkè chídào le.,I was late to class today.,B1,time,verb phrase,Core Content,
Taiwan Mandarin,樂器,yuèqì ,yuèqì,yuēqì,yuèqí,yuěqì,musical instrument,你會彈什麼樂器？,nǐ huì tán shénme yuèqì?,What musical instrument can you play?,B1,leisure,noun,Core Content,
Taiwan Mandarin,吉他,jítā ,jítā,jǐtā,jítǎ,jītā,guitar,哥哥會彈吉他。,gēge huì tán jítā.,My older brother can play guitar.,B1,leisure,noun,Core Content,
Taiwan Mandarin,可怕,kěpà ,kěpà,kèpà,kěpá,képà,scary,他今天覺得很可怕。,tā jīntiān juéde hěn kěpà.,He feels scary today.,B1,feelings,adjective,Core Content,
Taiwan Mandarin,輕鬆,qīngsōng  ,qīngsōng,qíngsōng,qīngsǒng,qìngsōng,relaxed; easy,考完試以後，我覺得很輕鬆。,"kǎo wán shì yǐhòu, wǒ juéde hěn qīngsōng.","After finishing the test, I felt relaxed.",B1,feelings,adjective,Core Content,
Taiwan Mandarin,情形,qíngxíng ,qíngxíng,qǐngxíng,qíngxìng,qīngxíng,situation; condition,現在的情形好多了。,xiànzài de qíngxíng hǎo duō le.,The current situation is much better.,B1,ideas,noun,Core Content,
Taiwan Mandarin,消息,xiāoxí ,xiāoxí,xiáoxí,xiāoxì,xiàoxí,news; information,我剛收到一個好消息。,wǒ gāng shōu dào yí ge hǎo xiāoxí.,I just received good news.,B1,communication,noun,Core Content,
Taiwan Mandarin,看起來,kànqĭlái,kànqǐlái,kānqǐlái,kànqīlái,kànqǐlāi,to look; seem,你今天看起來很累。,nǐ jīntiān kànqǐlái hěn lèi.,You look tired today.,B1,description,verb phrase,Core Content,
Taiwan Mandarin,舞,wŭ ,wǔ,wù,wū,wú,dance,她跳舞跳得很好。,tā tiào wǔ tiào de hěn hǎo.,She dances very well.,B1,leisure,noun,Core Content,
Taiwan Mandarin,游,yóu ,yóu,yǒu,yòu,yōu,to swim,魚在水裡游。,yú zài shuǐ lǐ yóu.,The fish swims in the water.,B1,leisure,verb,Core Content,
Taiwan Mandarin,游泳池,yóuyŏngchí,yóuyǒngchí,yǒuyǒngchí,yóuyōngchí,yóuyǒngchī,swimming pool,學校旁邊有一個游泳池。,xuéxiào pángbiān yǒu yí ge yóuyǒngchí.,There is a swimming pool next to the school.,B1,leisure,noun,Core Content,
Taiwan Mandarin,遊戲,yóuxì ,yóuxì,yǒuxì,yóuxí,yōuxì,game,這個遊戲很好玩。,zhège yóuxì hěn hǎowán.,This game is fun.,B1,leisure,noun,Core Content,
Taiwan Mandarin,茶館/茶館兒,cháguăn/cháguănr,cháguǎn/cháguǎnr,chǎguǎn/cháguǎnr,cháguān/cháguǎnr,cháguǎn/chāguǎnr,teahouse,我們下午在茶館見面。,wǒmen xiàwǔ zài cháguǎn jiànmiàn.,We will meet at the teahouse this afternoon.,B1,leisure,noun,Core Content,
Taiwan Mandarin,門票,ménpiào ,ménpiào,měnpiào,ménpiáo,mēnpiào,ticket,我已經買好門票了。,wǒ yǐjīng mǎi hǎo ménpiào le.,I have already bought the ticket.,B1,leisure,noun,Core Content,
Taiwan Mandarin,陪,péi ,péi,pěi,pèi,pēi,to accompany,我陪媽媽去市場。,wǒ péi māma qù shìchǎng.,I accompany Mom to the market.,B1,relationships,verb,Core Content,
Taiwan Mandarin,利用,lìyòng ,lìyòng,līyòng,lìyóng,lǐyòng,to use; make use of,我利用週末整理房間。,wǒ lìyòng zhōumò zhěnglǐ fángjiān.,I use the weekend to clean my room.,B1,actions,verb,Core Content,
Taiwan Mandarin,好處,hăochù ,hǎochù,hàochù,hǎochú,háochù,advantage; benefit,多喝水有很多好處。,duō hē shuǐ yǒu hěn duō hǎochù.,Drinking more water has many benefits.,B1,ideas,noun,Core Content,
Taiwan Mandarin,壞處,huàichù ,huàichù,huāichù,huàichú,huǎichù,disadvantage,太晚睡有很多壞處。,tài wǎn shuì yǒu hěn duō huàichù.,Sleeping too late has many disadvantages.,B1,ideas,noun,Core Content,
Taiwan Mandarin,目的,mùdì ,mùdì,mūdì,mùdí,mǔdì,purpose,我來台灣的目的是學中文。,wǒ lái Táiwān de mùdì shì xué Zhōngwén.,My purpose in coming to Taiwan is to study Chinese.,B1,ideas,noun,Core Content,
Taiwan Mandarin,要求,yāoqiú ,yāoqiú,yáoqiú,yāoqiù,yàoqiú,to request; requirement,老師要求我們準時到。,lǎoshī yāoqiú wǒmen zhǔnshí dào.,The teacher requires us to arrive on time.,B1,ideas,verb,Core Content,
Taiwan Mandarin,合作,hézuò ,hézuò,hězuò,hézuó,hēzuò,to cooperate; cooperation,這個活動需要大家合作。,zhège huódòng xūyào dàjiā hézuò.,This activity needs everyone to cooperate.,B1,relationships,verb,Core Content,
Taiwan Mandarin,主人,zhǔrén ,zhǔrén,zhùrén,zhǔrèn,zhúrén,host; owner,主人請我們喝茶。,zhǔrén qǐng wǒmen hē chá.,The host invited us to drink tea.,B1,relationships,noun,Core Content,
Taiwan Mandarin,請客,qĭngkè ,qǐngkè,qìngkè,qǐngké,qíngkè,to treat someone; invite as guest,今天我請客，你不用付錢。,"jīntiān wǒ qǐngkè, nǐ bú yòng fù qián.","Today I am treating, so you do not need to pay.",B1,social,verb phrase,Core Content,
Taiwan Mandarin,約,yuē ,yuē,yué,yuě,yuè,to make an appointment; to invite,我想約朋友吃晚餐。,wǒ xiǎng yuē péngyǒu chī wǎncān.,I want to invite a friend to dinner.,B1,social,verb,Core Content,
Taiwan Mandarin,約會,yuēhuì ,yuēhuì,yuéhuì,yuēhuí,yuèhuì,date; appointment,他們星期六有約會。,tāmen xīngqíliù yǒu yuēhuì.,They have a date on Saturday.,B1,social,noun,Core Content,
Taiwan Mandarin,派對,pàiduì,pàiduì,pāiduì,pàiduí,pǎiduì,party,生日派對七點開始。,shēngrì pàiduì qī diǎn kāishǐ.,The birthday party starts at seven.,B1,social,noun,Core Content,
Taiwan Mandarin,祝,zhù,zhù,zhū,zhú,zhǔ,to wish; to congratulate,祝你生日快樂！,zhù nǐ shēngrì kuàilè!,Happy birthday to you!,B1,social,verb,Core Content,
Taiwan Mandarin,留,liú,liú,liǔ,liù,liū,to leave; to stay,請留下你的電話。,qǐng liú xià nǐ de diànhuà.,Please leave your phone number.,B1,actions,verb,Core Content,
Taiwan Mandarin,封,fēng,fēng,féng,fěng,fèng,measure word for letters,我寫了一封信。,wǒ xiě le yì fēng xìn.,I wrote a letter.,B1,measure,measure word,Core Content,
Taiwan Mandarin,信箱,xìnxiāng ,xìnxiāng,xīnxiāng,xìnxiǎng,xǐnxiāng,mailbox,信箱裡有一封信。,xìnxiāng lǐ yǒu yì fēng xìn.,There is a letter in the mailbox.,B1,communication,noun,Core Content,
Taiwan Mandarin,郵票,yóupiào,yóupiào,yǒupiào,yóupiáo,yōupiào,stamp,寄信以前要買郵票。,jì xìn yǐqián yào mǎi yóupiào.,"Before mailing a letter, you need to buy a stamp.",B1,communication,noun,Core Content,
Taiwan Mandarin,回信,huíxìn ,huíxìn,huǐxìn,huíxín,huīxìn,to reply to a letter,請你晚一點回信我。,qǐng nǐ wǎn yìdiǎn huíxìn wǒ.,Please to reply to a letter me later.,B1,communication,verb phrase,Core Content,
Taiwan Mandarin,郵件,yóujiàn ,yóujiàn,yǒujiàn,yóujián,yōujiàn,mail; email,我每天早上看郵件。,wǒ měitiān zǎoshang kàn yóujiàn.,I check email every morning.,B1,communication,noun,Core Content,
Taiwan Mandarin,弄,nòng ,nòng,nōng,nóng,nǒng,to do; make; mess with,我不知道怎麼弄這台機器。,wǒ bù zhīdào zěnme nòng zhè tái jīqì.,I do not know how to use this machine.,B1,actions,verb,Core Content,
Taiwan Mandarin,放心,fàngxīn ,fàngxīn,fāngxīn,fàngxǐn,fǎngxīn,to feel relieved,你放心，我會準時到。,"nǐ fàngxīn, wǒ huì zhǔnshí dào.",Don’t worry; I will arrive on time.,B1,feelings,verb phrase,Core Content,
Taiwan Mandarin,偷,tōu ,tōu,tóu,tǒu,tòu,to steal,偷東西是不對的。,tōu dōngxi shì bú duì de.,Stealing things is wrong.,B1,actions,verb,Core Content,
Taiwan Mandarin,滿,măn ,mǎn,màn,mān,mán,full,這杯水滿了。,zhè bēi shuǐ mǎn le.,This cup of water is full.,B1,description,adjective,Core Content,
Taiwan Mandarin,丟,diū ,diū,diú,diǔ,diù,to lose; throw away,我把雨傘丟在公車上了。,wǒ bǎ yǔsǎn diū zài gōngchē shàng le.,I left my umbrella on the bus.,B1,actions,verb,Core Content,
Taiwan Mandarin,換,huàn ,huàn,huān,huán,huǎn,to change; exchange,這件衣服太大，我想換小一點的。,"zhè jiàn yīfu tài dà, wǒ xiǎng huàn xiǎo yìdiǎn de.",This clothing is too big; I want to exchange it for a smaller one.,B1,actions,verb,Core Content,
Taiwan Mandarin,一塊/一塊兒,yīkuài/yīkuàir,yīkuài/yīkuàir,yíkuài/yīkuàir,yīkuái/yīkuàir,yīkuài/yìkuàir,together; a piece,我們一塊兒去吃飯吧。,wǒmen yīkuàir qù chīfàn ba.,Let’s go eat together.,B1,relationships,phrase,Core Content,
Taiwan Mandarin,同時,tóngshí ,tóngshí,tǒngshí,tóngshì,tōngshí,at the same time,他一邊聽音樂，同時做功課。,"tā yìbiān tīng yīnyuè, tóngshí zuò gōngkè.",He listens to music and does homework at the same time.,B1,time,adverb,Core Content,
Taiwan Mandarin,保護,băohù ,bǎohù,bàohù,bǎohú,báohù,to protect,我們應該保護自然環境。,wǒmen yīnggāi bǎohù zìrán huánjìng.,We should protect the natural environment.,B1,safety,verb,Core Content,
Taiwan Mandarin,出門,chūmén ,chūmén,chúmén,chūmèn,chùmén,to go out,出門以前，記得帶鑰匙。,"chūmén yǐqián, jìde dài yàoshi.","Before going out, remember to bring your key.",B1,daily life,verb phrase,Core Content,
Taiwan Mandarin,現代,xiàndài ,xiàndài,xiāndài,xiàndái,xiǎndài,modern,這個情形很現代。,zhège qíngxíng hěn xiàndài.,This situation is modern.,B1,culture,adjective,Core Content,
Taiwan Mandarin,傳統,chuántŏng ,chuántǒng,chuǎntǒng,chuántōng,chuāntǒng,traditional,春節是重要的傳統節日。,Chūnjié shì zhòngyào de chuántǒng jiérì.,Lunar New Year is an important traditional holiday.,B1,culture,adjective,Core Content,
Taiwan Mandarin,除夕,chúxì ,chúxì,chǔxì,chúxí,chūxì,Lunar New Year's Eve,除夕晚上，我們全家一起吃飯。,"chúxì wǎnshàng, wǒmen quánjiā yìqǐ chīfàn.","On Lunar New Year’s Eve, our whole family eats together.",B1,culture,noun,Core Content,
Taiwan Mandarin,春節,chūnjié ,chūnjié,chúnjié,chūnjiè,chùnjié,Spring Festival; Lunar New Year,春節時，很多人回家。,"Chūnjié shí, hěn duō rén huí jiā.","During Lunar New Year, many people go home.",B1,culture,noun,Core Content,
Taiwan Mandarin,節日,jiérì ,jiérì,jiěrì,jiérí,jiērì,holiday; festival,中秋節是台灣重要的節日。,Zhōngqiū Jié shì Táiwān zhòngyào de jiérì.,Mid-Autumn Festival is an important holiday in Taiwan.,B1,culture,noun,Core Content,
Taiwan Mandarin,帶來,dàilái ,dàilái,dāilái,dàilài,dǎilái,to bring,這個消息帶來很多希望。,zhège xiāoxí dàilái hěn duō xīwàng.,This news brings a lot of hope.,B1,actions,verb,Core Content,
Taiwan Mandarin,當中,dāngzhōng ,dāngzhōng,dángzhōng,dāngzhǒng,dàngzhōng,among; in the middle,這些學生當中，他最用功。,"zhèxiē xuéshēng dāngzhōng, tā zuì yònggōng.","Among these students, he studies the hardest.",B1,place,phrase,Core Content,
Taiwan Mandarin,法律,fălǜ,fǎlǜ,fàlǜ,fǎlǘ,fálǜ,law,每個人都應該遵守法律。,měi ge rén dōu yīnggāi zūnshǒu fǎlǜ.,Everyone should follow the law.,B1,society,noun,Core Content,
Taiwan Mandarin,方面,fāngmiàn ,fāngmiàn,fángmiàn,fāngmián,fàngmiàn,aspect; side,在工作方面，他很有經驗。,"zài gōngzuò fāngmiàn, tā hěn yǒu jīngyàn.","In terms of work, he has a lot of experience.",B1,ideas,noun,Core Content,
Taiwan Mandarin,開玩笑,kāiwánxiào ,kāiwánxiào,káiwánxiào,kāiwànxiào,kāiwánxiǎo,to joke,我只是開玩笑，別生氣。,"wǒ zhǐshì kāiwánxiào, bié shēngqì.",I am only joking; don’t be angry.,B1,social,verb phrase,Core Content,
Taiwan Mandarin,可惜,kěxí ,kěxí,kèxí,kěxì,kéxí,a pity; too bad,今天下雨，不能去野餐，真可惜。,"jīntiān xià yǔ, bù néng qù yěcān, zhēn kěxí.","It is raining today, so we cannot picnic. What a pity.",B1,feelings,adjective,Core Content,
Taiwan Mandarin,老太太(˙ㄊㄞ),lăotàitai ,lǎotàitai,làotàitai,lǎotáitai,láotàitai,old lady,那位老太太每天早上散步。,nà wèi lǎotàitai měitiān zǎoshang sànbù.,That old lady takes a walk every morning.,B1,people,noun,Core Content,
Taiwan Mandarin,有名,yŏumíng ,yǒumíng,yòumíng,yǒumìng,yóumíng,famous,這家店的牛肉麵很有名。,zhè jiā diàn de niúròumiàn hěn yǒumíng.,This shop’s beef noodles are famous.,B1,description,adjective,Core Content,
Taiwan Mandarin,自由,zìyóu ,zìyóu,zīyóu,zìyòu,zǐyóu,free; freedom,放假時，我有比較多自由時間。,"fàngjià shí, wǒ yǒu bǐjiào duō zìyóu shíjiān.","During vacation, I have more free time.",B1,society,noun,Core Content,
Taiwan Mandarin,社會,shèhuì ,shèhuì,shēhuì,shèhuí,shěhuì,society,現代社會變得很快。,xiàndài shèhuì biàn de hěn kuài.,Modern society changes quickly.,B1,society,noun,Core Content,
Taiwan Mandarin,時差,shíchā,shíchā,shǐchā,shíchǎ,shīchā,time difference,我會在時差以前到。,wǒ huì zài shíchā yǐqián dào.,I will arrive before time difference.,B1,time,noun,Core Content,
Taiwan Mandarin,市區,shìqū ,shìqū,shīqū,shìqǔ,shǐqū,downtown area,我家離市區很近。,wǒ jiā lí shìqū hěn jìn.,My home is very close to downtown.,B1,place,noun,Core Content,
Taiwan Mandarin,溫泉,wēnquán ,wēnquán,wénquán,wēnquàn,wènquán,hot spring,冬天泡溫泉很舒服。,dōngtiān pào wēnquán hěn shūfú.,Soaking in hot springs in winter is comfortable.,B1,travel,noun,Core Content,
Taiwan Mandarin,公路,gōnglù ,gōnglù,gónglù,gōnglú,gònglù,highway,這條公路通到海邊。,zhè tiáo gōnglù tōng dào hǎibiān.,This highway leads to the seaside.,B1,transport,noun,Core Content,
Taiwan Mandarin,速度,sùdù ,sùdù,sūdù,sùdú,sǔdù,speed,開車速度不要太快。,kāichē sùdù bú yào tài kuài.,Do not drive too fast.,B1,transport,noun,Core Content,
Taiwan Mandarin,到處,dàochù ,dàochù,dāochù,dàochú,dǎochù,everywhere,假日的市區到處都是人。,jiàrì de shìqū dàochù dōu shì rén.,"On holidays, there are people everywhere downtown.",B1,place,adverb,Core Content,
Taiwan Mandarin,地點,dìdiăn ,dìdiǎn,dīdiǎn,dìdiān,dǐdiǎn,place; location,我們先決定見面的地點。,wǒmen xiān juédìng jiànmiàn de dìdiǎn.,Let’s first decide the meeting place.,B1,place,noun,Core Content,
Taiwan Mandarin,巴士,bāshì ,bāshì,báshì,bāshí,bàshì,bus,我們坐巴士去機場。,wǒmen zuò bāshì qù jīchǎng.,We take a bus to the airport.,B1,transport,noun,Core Content,
Taiwan Mandarin,加油,jiāyóu ,jiāyóu,jiáyóu,jiāyòu,jiàyóu,to add fuel; cheer up,我們明天要加油去台北。,wǒmen míngtiān yào jiāyóu qù Táiběi.,Tomorrow we will to add fuel; cheer up to Taipei.,B1,transport,verb phrase,Core Content,
Taiwan Mandarin,摩托車/機車,mótuōchē/jīchē,mótuōchē/jīchē,mǒtuōchē/jīchē,mótuǒchē/jīchē,mótuōchè/jīchē,motorcycle; scooter,在台灣，很多人騎機車。,"zài Táiwān, hěn duō rén qí jīchē.","In Taiwan, many people ride scooters.",B1,transport,noun,Core Content,
Taiwan Mandarin,船/船兒,chuán/chuánr,chuán/chuánr,chuǎn/chuánr,chuán/chuànr,chuān/chuánr,boat; ship,我們坐船去小島。,wǒmen zuò chuán qù xiǎodǎo.,We take a boat to the small island.,B1,transport,noun,Core Content,
Taiwan Mandarin,地鐵,dìtiě ,dìtiě,dītiě,dìtiē,dǐtiě,subway,這個城市有地鐵。,zhège chéngshì yǒu dìtiě.,This city has a subway.,B1,transport,noun,Core Content,
