language,word,pronunciation,tone practice,tone distractor 1,tone distractor 2,tone distractor 3,meaning,example sentence,sentence pronunciation,sentence meaning,Level,group,tag,pack,notes
Taiwan Mandarin,捷運,jiéyùn,jiéyùn,jiěyùn,jiéyún,jiēyùn,MRT; metro,我每天搭捷運去上課。,wǒ měitiān dā jiéyùn qù shàngkè.,I take the MRT to class every day.,B1,transport,noun,Core Content,
Taiwan Mandarin,停車場,tíngchēchăng ,tíngchēchǎng,tǐngchēchǎng,tíngchěchǎng,tíngchēcháng,parking lot,車子停在停車場。,chēzi tíng zài tíngchēchǎng.,The car is parked in the parking lot.,B1,transport,noun,Core Content,
Taiwan Mandarin,月台,yuètái ,yuètái,yuētái,yuètài,yuětái,platform,請在二號月台等車。,qǐng zài èr hào yuètái děng chē.,Please wait for the train at platform two.,B1,transport,noun,Core Content,
Taiwan Mandarin,搭,dā ,dā,dá,dǎ,dà,to take; ride,我們明天要搭去台北。,wǒmen míngtiān yào dā qù Táiběi.,Tomorrow we will to take; ride to Taipei.,B1,transport,verb,Core Content,
Taiwan Mandarin,飛,fēi ,fēi,féi,fěi,fèi,to fly,我們明天要飛去台北。,wǒmen míngtiān yào fēi qù Táiběi.,Tomorrow we will to fly to Taipei.,B1,transport,verb,Core Content,
Taiwan Mandarin,下,xià ,xià,xiā,xiá,xiǎ,down; get off,我們在下一站下車。,wǒmen zài xià yí zhàn xià chē.,We get off at the next stop.,B1,direction,verb,Core Content,
Taiwan Mandarin,上,shàng ,shàng,shāng,sháng,shǎng,up; get on,請先上車再買票。,qǐng xiān shàng chē zài mǎi piào.,Please get on first and then buy a ticket.,B1,direction,verb,Core Content,
Taiwan Mandarin,這些,zhèxiē ,zhèxiē,zhēxiē,zhèxiě,zhěxiē,these,這些水果很新鮮。,zhèxiē shuǐguǒ hěn xīnxian.,These fruits are fresh.,B1,pronoun,pronoun,Core Content,
Taiwan Mandarin,那些,nàxiē ,nàxiē,nāxiē,nàxiě,nǎxiē,those,那些書是老師的。,nàxiē shū shì lǎoshī de.,Those books belong to the teacher.,B1,pronoun,pronoun,Core Content,
Taiwan Mandarin,東方,dōngfāng ,dōngfāng,dóngfāng,dōngfǎng,dòngfāng,the East; eastern,太陽從東方出來。,tàiyáng cóng dōngfāng chūlái.,The sun rises from the east.,B1,place,noun,Core Content,
Taiwan Mandarin,非洲,fēizhōu,fēizhōu,féizhōu,fēizhǒu,fèizhōu,Africa,我想去非洲旅行。,wǒ xiǎng qù Fēizhōu lǚxíng.,I want to travel to Africa.,B1,place,proper noun,Core Content,
Taiwan Mandarin,美洲,měizhōu,měizhōu,mèizhōu,měizhǒu,méizhōu,the Americas,美洲有很多國家。,Měizhōu yǒu hěn duō guójiā.,The Americas have many countries.,B1,place,proper noun,Core Content,
Taiwan Mandarin,歐洲,ōuzhōu,ōuzhōu,óuzhōu,ōuzhǒu,òuzhōu,Europe,她去年去歐洲旅行。,tā qùnián qù Ōuzhōu lǚxíng.,She traveled to Europe last year.,B1,place,proper noun,Core Content,
Taiwan Mandarin,亞洲,yàzhōu,yàzhōu,yāzhōu,yàzhǒu,yǎzhōu,Asia,台灣在亞洲。,Táiwān zài Yàzhōu.,Taiwan is in Asia.,B1,place,proper noun,Core Content,
Taiwan Mandarin,大陸,dàlù ,dàlù,dālù,dàlú,dǎlù,mainland; continent,他坐船到大陸。,tā zuò chuán dào dàlù.,He took a boat to the mainland.,B1,place,noun,Core Content,
Taiwan Mandarin,動,dòng ,dòng,dōng,dóng,dǒng,to move,請不要動我的東西。,qǐng bú yào dòng wǒ de dōngxi.,Please do not move my things.,B1,actions,verb,Core Content,
Taiwan Mandarin,起,qĭ,qǐ,qì,qī,qí,to rise; start,他每天六點起床。,tā měitiān liù diǎn qǐchuáng.,He gets up at six every day.,B1,actions,verb,Core Content,
Taiwan Mandarin,停,tíng ,tíng,tǐng,tìng,tīng,to stop,車子停在門口。,chēzi tíng zài ménkǒu.,The car stopped at the door.,B1,actions,verb,Core Content,
Taiwan Mandarin,中心,zhōngxīn ,zhōngxīn,zhóngxīn,zhōngxǐn,zhòngxīn,center,市中心有很多商店。,shì zhōngxīn yǒu hěn duō shāngdiàn.,There are many stores in the city center.,B1,place,noun,Core Content,
Taiwan Mandarin,簽證,qiānzhèng ,qiānzhèng,qiánzhèng,qiānzhéng,qiànzhèng,visa,出國旅行需要簽證。,chūguó lǚxíng xūyào qiānzhèng.,International travel requires visa.,B1,travel,noun,Core Content,
Taiwan Mandarin,行李,xínglĭ,xínglǐ,xǐnglǐ,xínglī,xīnglǐ,luggage,出國旅行需要行李。,chūguó lǚxíng xūyào xínglǐ.,International travel requires luggage.,B1,travel,noun,Core Content,
Taiwan Mandarin,背包,bēibāo ,bēibāo,béibāo,bēibǎo,bèibāo,backpack,出國旅行需要背包。,chūguó lǚxíng xūyào bēibāo.,International travel requires backpack.,B1,travel,noun,Core Content,
Taiwan Mandarin,鎖,suŏ ,suǒ,suò,suō,suó,lock,請把鎖放在桌上。,qǐng bǎ suǒ fàng zài zhuō shàng.,Please put the lock on the table.,B1,objects,noun,Core Content,
Taiwan Mandarin,入口,rùkŏu,rùkǒu,rūkǒu,rùkōu,rǔkǒu,entrance,我想去入口看看。,wǒ xiǎng qù rùkǒu kànkan.,I want to go see the entrance.,B1,place,noun,Core Content,
Taiwan Mandarin,出口,chūkŏu ,chūkǒu,chúkǒu,chūkōu,chùkǒu,exit,我想去出口看看。,wǒ xiǎng qù chūkǒu kànkan.,I want to go see the exit.,B1,place,noun,Core Content,
Taiwan Mandarin,油,yóu ,yóu,yǒu,yòu,yōu,oil; fuel,車子沒有油了。,chēzi méi yǒu yóu le.,The car is out of fuel.,B1,transport,noun,Core Content,
Taiwan Mandarin,鑰匙,yàoshi ,yàoshi,yāoshi,yáoshi,yǎoshi,key,請把鑰匙放在桌上。,qǐng bǎ yàoshi fàng zài zhuō shàng.,Please put the key on the table.,B1,objects,noun,Core Content,
Taiwan Mandarin,方向,fāngxiàng ,fāngxiàng,fángxiàng,fāngxiáng,fàngxiàng,direction,請告訴我正確的方向。,qǐng gàosu wǒ zhèngquè de fāngxiàng.,Please tell me the correct direction.,B1,place,noun,Core Content,
Taiwan Mandarin,交通,jiāotōng ,jiāotōng,jiáotōng,jiāotǒng,jiàotōng,traffic; transportation,台北的交通很方便。,Táiběi de jiāotōng hěn fāngbiàn.,Transportation in Taipei is convenient.,B1,transport,noun,Core Content,
Taiwan Mandarin,標準,biāozhŭn ,biāozhǔn,biáozhǔn,biāozhūn,biàozhǔn,standard,這個答案不符合標準。,zhège dáàn bù fúhé biāozhǔn.,This answer does not meet the standard.,B1,ideas,noun,Core Content,
Taiwan Mandarin,拍照,pāizhào,pāizhào,páizhào,pāizháo,pàizhào,to take a photo,請不要在這裡拍照。,qǐng bú yào zài zhèlǐ pāizhào.,Please do not take photos here.,B1,travel,verb phrase,Core Content,
Taiwan Mandarin,腿,tuĭ,tuǐ,tuì,tuī,tuí,leg,醫生問我腿怎麼了。,yīshēng wèn wǒ tuǐ zěnme le.,The doctor asked what happened with my leg.,B1,body,noun,Core Content,
Taiwan Mandarin,背,bèi ,bèi,bēi,béi,běi,back,醫生問我背怎麼了。,yīshēng wèn wǒ bèi zěnme le.,The doctor asked what happened with my back.,B1,body,noun,Core Content,
Taiwan Mandarin,脖(子),bó(zi) ,bó(zi),bǒ(zi),bò(zi),bō(zi),neck,醫生問我脖怎麼了。,yīshēng wèn wǒ bó zěnme le.,The doctor asked what happened with my neck.,B1,body,noun,Core Content,
Taiwan Mandarin,汗,hàn ,hàn,hān,hán,hǎn,sweat,醫生問我汗怎麼了。,yīshēng wèn wǒ hàn zěnme le.,The doctor asked what happened with my sweat.,B1,body,noun,Core Content,
Taiwan Mandarin,臉色,liănsè ,liǎnsè,liànsè,liǎnsé,liánsè,complexion; facial color,醫生問我臉色怎麼了。,yīshēng wèn wǒ liǎnsè zěnme le.,The doctor asked what happened with my complexion; facial color.,B1,body,noun,Core Content,
Taiwan Mandarin,救護車,jiùhùchē,jiùhùchē,jiūhùchē,jiùhúchē,jiùhùchè,ambulance,醫生問我救護車怎麼了。,yīshēng wèn wǒ jiùhùchē zěnme le.,The doctor asked what happened with my ambulance.,B1,health,noun,Core Content,
Taiwan Mandarin,咳嗽,késòu ,késòu,kěsòu,késóu,kēsòu,to cough; cough,他咳嗽得很厲害。,tā késòu de hěn lìhài.,He is coughing badly.,B1,health,verb,Core Content,
Taiwan Mandarin,發燒,fāshāo ,fāshāo,fáshāo,fāshǎo,fàshāo,to have a fever,妹妹發燒了，所以今天不去學校。,"mèimei fāshāo le, suǒyǐ jīntiān bú qù xuéxiào.","My younger sister has a fever, so she is not going to school today.",B1,health,verb phrase,Core Content,
Taiwan Mandarin,頭痛,tóutòng  ,tóutòng,tǒutòng,tóutóng,tōutòng,headache,我今天頭痛，想早點休息。,"wǒ jīntiān tóutòng, xiǎng zǎodiǎn xiūxi.",I have a headache today and want to rest earlier.,B1,health,noun,Core Content,
Taiwan Mandarin,疼,téng ,téng,těng,tèng,tēng,to hurt; ache,我的牙很疼。,wǒ de yá hěn téng.,My tooth hurts.,B1,health,verb,Core Content,
Taiwan Mandarin,保險,băoxiăn ,bǎoxiǎn,bàoxiǎn,bǎoxiān,báoxiǎn,insurance,醫生問我保險怎麼了。,yīshēng wèn wǒ bǎoxiǎn zěnme le.,The doctor asked what happened with my insurance.,B1,health,noun,Core Content,
Taiwan Mandarin,掛號,guàhào ,guàhào,guāhào,guàháo,guǎhào,to register at a clinic,我先去櫃台掛號。,wǒ xiān qù guìtái guàhào.,I will first go to the counter to register.,B1,health,verb phrase,Core Content,
Taiwan Mandarin,牙刷,yáshuā ,yáshuā,yǎshuā,yáshuǎ,yāshuā,toothbrush,醫生問我牙刷怎麼了。,yīshēng wèn wǒ yáshuā zěnme le.,The doctor asked what happened with my toothbrush.,B1,health,noun,Core Content,
Taiwan Mandarin,藥房,yàofáng ,yàofáng,yāofáng,yàofàng,yǎofáng,pharmacy,醫生問我藥房怎麼了。,yīshēng wèn wǒ yàofáng zěnme le.,The doctor asked what happened with my pharmacy.,B1,health,noun,Core Content,
Taiwan Mandarin,救命,jiùmìng,jiùmìng,jiūmìng,jiùmíng,jiǔmìng,help; save me,醫生問我救命怎麼了。,yīshēng wèn wǒ jiùmìng zěnme le.,The doctor asked what happened with my help; save me.,B1,health,phrase,Core Content,
Taiwan Mandarin,影響,yĭngxiăng ,yǐngxiǎng,yìngxiǎng,yǐngxiāng,yíngxiǎng,influence; effect,睡太少會影響健康。,shuì tài shǎo huì yǐngxiǎng jiànkāng.,Sleeping too little affects health.,B1,ideas,noun,Core Content,
Taiwan Mandarin,感覺,gănjué ,gǎnjué,gànjué,gǎnjuè,gánjué,feeling; to feel,我今天感覺好多了。,wǒ jīntiān gǎnjué hǎo duō le.,I feel much better today.,B1,feelings,noun,Core Content,
Taiwan Mandarin,精神,jīngshén ,jīngshén,jíngshén,jīngshèn,jìngshén,spirit; energy,醫生問我精神怎麼了。,yīshēng wèn wǒ jīngshén zěnme le.,The doctor asked what happened with my spirit; energy.,B1,health,noun,Core Content,
Taiwan Mandarin,正常,zhèngcháng ,zhèngcháng,zhēngcháng,zhèngchàng,zhěngcháng,normal,這個情形很正常。,zhège qíngxíng hěn zhèngcháng.,This situation is normal.,B1,description,adjective,Core Content,
Taiwan Mandarin,有錢,yŏuqián ,yǒuqián,yòuqián,yǒuqiàn,yóuqián,rich; have money,他不是很有錢，但是很大方。,"tā bú shì hěn yǒuqián, dànshì hěn dàfāng.","He is not very rich, but he is generous.",B1,money,adjective,Core Content,
Taiwan Mandarin,生意,shēngyì ,shēngyì,shéngyì,shēngyí,shèngyì,business,這家店的生意很好。,zhè jiā diàn de shēngyì hěn hǎo.,This shop’s business is good.,B1,work,noun,Core Content,
Taiwan Mandarin,商人,shāngrén ,shāngrén,shángrén,shāngrèn,shàngrén,businessperson,那位商人常去國外。,nà wèi shāngrén cháng qù guówài.,That businessperson often goes abroad.,B1,work,noun,Core Content,
Taiwan Mandarin,老闆娘/老板娘,lăobănniáng,lǎobǎnniáng,làobǎnniáng,lǎobānniáng,lǎobǎnniāng,proprietress; boss's wife,老闆娘對客人很親切。,lǎobǎnniáng duì kèrén hěn qīnqiè.,The proprietress is friendly to customers.,B1,work,noun,Core Content,
Taiwan Mandarin,店員,diànyuán ,diànyuán,diānyuán,diànyuàn,diǎnyuán,store clerk,店員幫我找尺寸。,diànyuán bāng wǒ zhǎo chǐcùn.,The clerk helped me find the size.,B1,work,noun,Core Content,
Taiwan Mandarin,訂,dìng ,dìng,dīng,díng,dǐng,to reserve; order,我想訂兩張票。,wǒ xiǎng dìng liǎng zhāng piào.,I want to reserve two tickets.,B1,shopping,verb,Core Content,
Taiwan Mandarin,訂位,dìngwèi ,dìngwèi,dīngwèi,dìngwéi,dǐngwèi,to reserve a seat,我們需要先訂位。,wǒmen xūyào xiān dìngwèi.,We need to reserve seats first.,B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,得到,dédào ,dédào,dědào,dédáo,dēdào,to get; obtain,他得到一個好機會。,tā dédào yí ge hǎo jīhuì.,He got a good opportunity.,B1,actions,verb,Core Content,
Taiwan Mandarin,困難,kùnnán ,kùnnán,kūnnán,kùnnàn,kǔnnán,difficulty; difficult,學中文有時候很困難。,xué Zhōngwén yǒu shíhou hěn kùnnán.,Studying Chinese is sometimes difficult.,B1,description,noun,Core Content,
Taiwan Mandarin,百貨公司,băihuògōngsī,bǎihuògōngsī,bàihuògōngsī,bǎihuógōngsī,bǎihuògòngsī,department store,我在商店看到這個百貨公司。,wǒ zài shāngdiàn kàndào zhège bǎihuògōngsī.,I saw this department store at the store.,B1,shopping,noun,Core Content,
Taiwan Mandarin,夜市,yèshì ,yèshì,yēshì,yèshí,yěshì,night market,週末我們去夜市吃小吃。,zhōumò wǒmen qù yèshì chī xiǎochī.,"On the weekend, we go to the night market to eat snacks.",B1,shopping,noun,Core Content,
Taiwan Mandarin,逛,guàng ,guàng,guāng,guáng,guǎng,to stroll; shop around,我們下午去逛百貨公司。,wǒmen xiàwǔ qù guàng bǎihuò gōngsī.,We are going to browse the department store this afternoon.,B1,shopping,verb,Core Content,
Taiwan Mandarin,逛街,guàngjiē ,guàngjiē,guāngjiē,guàngjiě,guǎngjiē,to go shopping,她喜歡跟朋友一起逛街。,tā xǐhuān gēn péngyǒu yìqǐ guàngjiē.,She likes to go shopping with friends.,B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,排隊,páiduì  ,páiduì,pǎiduì,páiduí,pāiduì,to line up,買票以前要先排隊。,mǎi piào yǐqián yào xiān páiduì.,"Before buying tickets, you need to line up first.",B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,客滿,kèmăn ,kèmǎn,kēmǎn,kèmān,kěmǎn,fully booked; no seats available,這家餐廳今天客滿了。,zhè jiā cāntīng jīntiān kèmǎn le.,This restaurant is full today.,B1,shopping,adjective,Core Content,
Taiwan Mandarin,刷卡,shuākă ,shuākǎ,shuákǎ,shuākā,shuàkǎ,to pay by card,這家店可以刷卡嗎？,zhè jiā diàn kěyǐ shuākǎ ma?,Can I pay by card at this store?,B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,提,tí,tí,tǐ,tì,tī,to carry; mention,他提了一個好問題。,tā tí le yí ge hǎo wèntí.,He brought up a good question.,B1,actions,verb,Core Content,
Taiwan Mandarin,流行,liúxíng ,liúxíng,liǔxíng,liúxìng,liūxíng,popular; fashionable,這種鞋今年很流行。,zhè zhǒng xié jīnnián hěn liúxíng.,This kind of shoe is popular this year.,B1,shopping,adjective,Core Content,
Taiwan Mandarin,藍色,lánsè ,lánsè,lǎnsè,lánsé,lānsè,blue,我想買藍色的外套。,wǒ xiǎng mǎi lánsè de wàitào.,I want to buy a blue jacket.,B1,colors,adjective,Core Content,
Taiwan Mandarin,綠色,lǜsè ,lǜsè,lǖsè,lǜsé,lǚsè,green,她穿綠色的上衣。,tā chuān lǜsè de shàngyī.,She is wearing a green top.,B1,colors,adjective,Core Content,
Taiwan Mandarin,紅色,hóngsè ,hóngsè,hǒngsè,hóngsé,hōngsè,red,紅色的鞋很漂亮。,hóngsè de xié hěn piàoliang.,The red shoes are pretty.,B1,colors,adjective,Core Content,
Taiwan Mandarin,黑色,hēisè ,hēisè,héisè,hēisé,hèisè,black,我有一個黑色的背包。,wǒ yǒu yí ge hēisè de bēibāo.,I have a black backpack.,B1,colors,adjective,Core Content,
Taiwan Mandarin,毛衣,máoyī ,máoyī,mǎoyī,máoyǐ,māoyī,sweater,我在商店看到這個毛衣。,wǒ zài shāngdiàn kàndào zhège máoyī.,I saw this sweater at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,雨衣,yŭyī ,yǔyī,yùyī,yǔyǐ,yúyī,raincoat,我在商店看到這個雨衣。,wǒ zài shāngdiàn kàndào zhège yǔyī.,I saw this raincoat at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,內衣,nèiyī ,nèiyī,nēiyī,nèiyǐ,něiyī,underwear,我在商店看到這個內衣。,wǒ zài shāngdiàn kàndào zhège nèiyī.,I saw this underwear at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,上衣,shàngyī ,shàngyī,shāngyī,shàngyǐ,shǎngyī,top; shirt,我在商店看到這個上衣。,wǒ zài shāngdiàn kàndào zhège shàngyī.,I saw this top; shirt at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,皮鞋,píxié ,píxié,pǐxié,píxiè,pīxié,leather shoes,我在商店看到這個皮鞋。,wǒ zài shāngdiàn kàndào zhège píxié.,I saw this leather shoes at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,手套,shŏutào,shǒutào,shòutào,shǒutáo,shóutào,gloves,我在商店看到這個手套。,wǒ zài shāngdiàn kàndào zhège shǒutào.,I saw this gloves at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,口袋,kŏudài ,kǒudài,kòudài,kǒudái,kóudài,pocket,我在商店看到這個口袋。,wǒ zài shāngdiàn kàndào zhège kǒudài.,I saw this pocket at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,小費,xiăofèi ,xiǎofèi,xiàofèi,xiǎoféi,xiáofèi,tip; gratuity,我在商店看到這個小費。,wǒ zài shāngdiàn kàndào zhège xiǎofèi.,I saw this tip; gratuity at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,打折,dăzhé ,dǎzhé,dàzhé,dǎzhè,dázhé,to discount,這件毛衣正在打折。,zhè jiàn máoyī zhèngzài dǎzhé.,This sweater is on sale.,B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,零錢,língqián ,língqián,lǐngqián,língqiàn,līngqián,change; small money,我在商店看到這個零錢。,wǒ zài shāngdiàn kàndào zhège língqián.,I saw this change; small money at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,零用錢,língyòngqián ,língyòngqián,lǐngyòngqián,língyóngqián,língyòngqiān,allowance; pocket money,我在商店看到這個零用錢。,wǒ zài shāngdiàn kàndào zhège língyòngqián.,I saw this allowance; pocket money at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,存,cún ,cún,cǔn,cùn,cūn,to save; deposit,我每個月存一點錢。,wǒ měi ge yuè cún yìdiǎn qián.,I save a little money every month.,B1,money,verb,Core Content,
Taiwan Mandarin,毛,máo ,máo,mǎo,mào,māo,mao; ten cents; hair,我在商店看到這個毛。,wǒ zài shāngdiàn kàndào zhège máo.,I saw this mao; ten cents; hair at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,高級,gāojí ,gāojí,gáojí,gāojì,gàojí,high-class; advanced,這個情形很高級。,zhège qíngxíng hěn gāojí.,This situation is high-class; advanced.,B1,description,adjective,Core Content,
Taiwan Mandarin,一般,yībān ,yībān,yíbān,yībǎn,yìbān,ordinary; general,這個情形很一般。,zhège qíngxíng hěn yībān.,This situation is ordinary; general.,B1,description,adjective,Core Content,
Taiwan Mandarin,合適,héshì ,héshì,hěshì,héshí,hēshì,suitable; fitting,這件衣服很合適。,zhè jiàn yīfu hěn héshì.,This clothing fits well.,B1,description,adjective,Core Content,
Taiwan Mandarin,適合,shìhé ,shìhé,shīhé,shìhè,shǐhé,to suit; be suitable for,這雙鞋很適合你。,zhè shuāng xié hěn shìhé nǐ.,This pair of shoes suits you well.,B1,description,verb,Core Content,
Taiwan Mandarin,圓,yuán ,yuán,yuǎn,yuàn,yuān,round; circle; yuan,這個桌子是圓的。,zhège zhuōzi shì yuán de.,This table is round.,B1,description,noun,Core Content,
Taiwan Mandarin,光,guāng ,guāng,guáng,guǎng,guàng,light; only; bare,早上的光很舒服。,zǎoshang de guāng hěn shūfú.,The morning light is comfortable.,B1,description,noun,Core Content,
Taiwan Mandarin,死,sĭ,sǐ,sì,sī,sí,to die; dead,這棵樹死了。,zhè kē shù sǐ le.,This tree died.,B1,life,verb,Core Content,
Taiwan Mandarin,髒,zāng ,zāng,záng,zǎng,zàng,dirty,這個情形很髒。,zhège qíngxíng hěn zāng.,This situation is dirty.,B1,description,adjective,Core Content,
Taiwan Mandarin,破,pò,pò,pō,pó,pǒ,broken; torn,這個情形很破。,zhège qíngxíng hěn pò.,This situation is broken; torn.,B1,description,adjective,Core Content,
Taiwan Mandarin,袋,dài ,dài,dāi,dái,dǎi,bag,請給我一個袋子。,qǐng gěi wǒ yí ge dàizi.,Please give me a bag.,B1,objects,noun,Core Content,
Taiwan Mandarin,套,tào ,tào,tāo,táo,tǎo,set; cover; measure word,這裡有一套東西。,zhèlǐ yǒu yì tào dōngxi.,There is one set; cover; measure word of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,沙拉,shālā ,shālā,shálā,shālǎ,shàlā,salad,我想買一些沙拉。,wǒ xiǎng mǎi yìxiē shālā.,I want to buy some salad.,B1,food,noun,Core Content,
Taiwan Mandarin,牛排,niúpái ,niúpái,niǔpái,niúpài,niūpái,steak,我想買一些牛排。,wǒ xiǎng mǎi yìxiē niúpái.,I want to buy some steak.,B1,food,noun,Core Content,
